filename,label,augmented
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_27282.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_36643.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_26233.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_29320.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_17360.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_14721.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_24254.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_13531.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_21054.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_14577.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_8207.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_29600.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_13146.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_16906.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_20271.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_25760.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_9476.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_22690.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_14514.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_11518.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_18022.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_28035.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_25613.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_9165.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_31424.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_23577.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_7561.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_21596.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_30147.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_18631.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_5502.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_30753.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_36900.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_12638.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_28434.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_26661.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_22101.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_36087.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_27280.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_6629.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_17454.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_7717.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_4766.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_24684.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_29039.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_35004.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_27360.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_9444.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_22242.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_22233.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_20995.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_8398.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_32172.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_27421.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_9194.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_12993.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_28150.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_4561.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_22299.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_6249.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_27191.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_10060.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_5063.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_4636.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_22385.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_12045.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_35163.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_20261.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_29018.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_19177.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_10794.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_34991.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_28418.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_7530.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_13746.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_5981.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_6822.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_5793.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_37697.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_22803.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_5250.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_13315.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_29599.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_5030.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_10346.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_33822.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_10877.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_20129.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_6322.jpg,Pylorus,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_5849.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_19111.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_35112.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_3428.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_3961.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_6786.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_12168.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_30575.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_32860.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_23507.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_32935.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_6831.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_26305.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_35456.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_14041.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_22747.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_15845.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_32180.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_766.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_16989.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_4904.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_37343.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_22734.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_20525.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_29780.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_27767.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_7218.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_18047.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_15483.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_1882.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_11855.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_7781.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_156.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_10730.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_22234.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_32059.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_5003.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_29127.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_7055.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_30050.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_23681.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_29558.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_12636.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_9350.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_8202.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_30781.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_2889.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_33146.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_15622.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_10838.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_13540.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_2518.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_9623.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_4510.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_36546.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_31471.jpg,Erosion,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_6353.jpg,Erosion,False
